penetracao;barra;ordem;IHDv_max_pct;IHDv_med_pct
PEN_100;20;3;0,12803611219755495;0,12803611219755495
PEN_100;20;5;0,07061673729548441;0,07061673729548441
PEN_100;20;7;0,09908583225386662;0,09908583225386662
PEN_100;30;3;0,2562441917280627;0,2562441917280627
PEN_100;30;5;0,20346675991837282;0,20346675991837282
PEN_100;30;7;0,2810808415647125;0,2810808415647125
PEN_100;40;3;0,3843644739597356;0,3843644739597356
PEN_100;40;5;0,3027120165126088;0,3027120165126088
PEN_100;40;7;0,41668371773011464;0,41668371773011464
PEN_100;50;3;0,5122204571181309;0,5122204571181309
PEN_100;50;5;0,40592692469061875;0,40592692469061875
PEN_100;50;7;0,5576465863165784;0,5576465863165784
PEN_100;60;3;0,6391302792123373;0,6391302792123373
PEN_100;60;5;0,7636129432391494;0,7636129432391495
PEN_100;60;7;1,057142516369882;1,057142516369882
PEN_100;70;3;0,767495236290706;0,767495236290706
PEN_100;70;5;1,0658768263864808;1,0658768263864808
PEN_100;70;7;1,487314054461799;1,487314054461799
PEN_100;80;3;0,8841645072011564;0,8841645072011564
PEN_100;80;5;1,6856170782872357;1,6856170782872357
PEN_100;80;7;2,34740658475388;2,34740658475388
PEN_100;90;3;1,002678073231732;1,002678073231732
PEN_100;90;5;2,0484639228938564;2,0484639228938564
PEN_100;90;7;2,850732655136624;2,8507326551366234
PEN_100;100;3;1,1185313317508694;1,1185313317508694
PEN_100;100;5;2,4046800010616436;2,4046800010616436
PEN_100;100;7;3,344476742508779;3,3444767425087796
PEN_100;110;3;1,2415635092116115;1,2415635092116115
PEN_100;110;5;2,436032396124627;2,436032396124627
PEN_100;110;7;3,386251917646029;3,3862519176460295
PEN_100;120;3;1,3617114527866983;1,3617114527866983
PEN_100;120;5;2,495493852019362;2,495493852019362
PEN_100;120;7;3,4653683453286925;3,465368345328693
PEN_100;130;3;1,464525746084378;1,4645257460843777
PEN_100;130;5;3,032243773824579;3,032243773824579
PEN_100;130;7;4,21119666204443;4,21119666204443
PEN_100;140;3;1,5594849155776362;1,5594849155776362
PEN_100;140;5;3,296691057349606;3,2966910573496064
PEN_100;140;7;4,578293192209381;4,578293192209381
PEN_100;150;3;1,633653936653206;1,6336539366532061
PEN_100;150;5;3,446795684852613;3,446795684852613
PEN_100;150;7;4,782494700185101;4,782494700185101
PEN_100;160;3;1,6871884619591542;1,6871884619591542
PEN_100;160;5;3,5588498568013236;3,5588498568013236
PEN_100;160;7;4,93221780485246;4,93221780485246
PEN_100;170;3;1,7194949290646941;1,719494929064694
PEN_100;170;5;3,7904991365073997;3,7904991365073997
PEN_100;170;7;5,241133364598359;5,241133364598359
PEN_100;180;3;1,737055383457662;1,737055383457662
PEN_100;180;5;3,827728466890795;3,827728466890795
PEN_100;180;7;5,289936546378193;5,289936546378193
PEN_100;190;3;0,12800495796378913;0,12800495796378913
PEN_100;190;5;0,0706177235241264;0,0706177235241264
PEN_100;190;7;0,09909131913661559;0,09909131913661558
PEN_100;200;3;0,12820226968412146;0,12820226968412146
PEN_100;200;5;0,07062404925360789;0,07062404925360789
PEN_100;200;7;0,09912756094666471;0,09912756094666471
PEN_100;210;3;0,12821358378071784;0,12821358378071784
PEN_100;210;5;0,07062647421038684;0,07062647421038684
PEN_100;210;7;0,09913756818691459;0,09913756818691459
PEN_100;220;3;0,1282358543639127;0,1282358543639127
PEN_100;220;5;0,07062760070867626;0,07062760070867626
PEN_100;220;7;0,09914366287738391;0,09914366287738391
PEN_100;230;3;0,25639930255972104;0,25639930255972104
PEN_100;230;5;0,20342648137059255;0,20342648137059252
PEN_100;230;7;0,2810209124083649;0,2810209124083649
PEN_100;240;3;0,25684875466249546;0,25684875466249546
PEN_100;240;5;0,20338106124413424;0,20338106124413424
PEN_100;240;7;0,2809613764889905;0,2809613764889905
PEN_100;250;3;0,2570745254432309;0,2570745254432309
PEN_100;250;5;0,20336150653325058;0,20336150653325058
PEN_100;250;7;0,28094122182931014;0,28094122182931014
PEN_100;260;3;0,638801312668396;0,638801312668396
PEN_100;260;5;0,7635573361283444;0,7635573361283444
PEN_100;260;7;1,0570740960482665;1,0570740960482665
PEN_100;270;3;0,6387233706914477;0,6387233706914477
PEN_100;270;5;0,7634882392449024;0,7634882392449024
PEN_100;270;7;1,0569848679320144;1,0569848679320144
PEN_100;280;3;0,6403019280654225;0,6403019280654225
PEN_100;280;5;0,7633385741406336;0,7633385741406334
PEN_100;280;7;1,056898137654541;1,056898137654541
PEN_100;290;3;0,6411788108284825;0,6411788108284825
PEN_100;290;5;0,7633243628837332;0,7633243628837332
PEN_100;290;7;1,0570583095249828;1,0570583095249828
PEN_100;300;3;0,6414645944436957;0,6414645944436957
PEN_100;300;5;0,7632975395159893;0,7632975395159893
PEN_100;300;7;1,0570876090179242;1,0570876090179242
PEN_100;310;3;0,642178249802341;0,642178249802341
PEN_100;310;5;0,7633371579536031;0,7633371579536031
PEN_100;310;7;1,0573415835856295;1,0573415835856295
PEN_100;320;3;0,6421826660847381;0,6421826660847381
PEN_100;320;5;0,7633544161866157;0,7633544161866158
PEN_100;320;7;1,057420432925903;1,057420432925903
PEN_100;330;3;0,6421937366599539;0,6421937366599539
PEN_100;330;5;0,7633617519022754;0,7633617519022754
PEN_100;330;7;1,0574565581776743;1,0574565581776743
PEN_120;20;3;0,14842583192531714;0,14842583192531714
PEN_120;20;5;0,0786331899608147;0,0786331899608147
PEN_120;20;7;0,10933069307877837;0,10933069307877837
PEN_120;30;3;0,29665060900735446;0,29665060900735446
PEN_120;30;5;0,22625995234115412;0,22625995234115412
PEN_120;30;7;0,3097263023981271;0,3097263023981271
PEN_120;40;3;0,4445311688823169;0,44453116888231686
PEN_120;40;5;0,3362895227729224;0,3362895227729224
PEN_120;40;7;0,458692712640962;0,45869271264096206
PEN_120;50;3;0,5917902617440631;0,5917902617440631
PEN_120;50;5;0,4504863411212226;0,4504863411212226
PEN_120;50;7;0,6132328613436521;0,6132328613436521
PEN_120;60;3;0,7368995296567658;0,7368995296567658
PEN_120;60;5;0,845698719423539;0,845698719423539
PEN_120;60;7;1,160133726432436;1,160133726432436
PEN_120;70;3;0,8847061471574285;0,8847061471574285
PEN_120;70;5;1,180196178313767;1,180196178313767
PEN_120;70;7;1,6318576522573538;1,6318576522573538
PEN_120;80;3;1,014692728657916;1,014692728657916
PEN_120;80;5;1,8581672472651771;1,8581672472651771
PEN_120;80;7;2,5641556508034355;2,5641556508034355
PEN_120;90;3;1,1476474105418086;1,1476474105418086
PEN_120;90;5;2,252161714653666;2,252161714653666
PEN_120;90;7;3,1057055468678136;3,1057055468678136
PEN_120;100;3;1,276814002865007;1,276814002865007
PEN_120;100;5;2,6366927682990693;2,6366927682990693
PEN_120;100;7;3,633822081004048;3,633822081004048
PEN_120;110;3;1,4165171756914643;1,4165171756914645
PEN_120;110;5;2,6696689516215852;2,6696689516215852
PEN_120;110;7;3,677274009874904;3,6772740098749046
PEN_120;120;3;1,552048466694936;1,552048466694936
PEN_120;120;5;2,732115951966365;2,732115951966365
PEN_120;120;7;3,7594393670098065;3,7594393670098065
PEN_120;130;3;1,6630641817821616;1,6630641817821619
PEN_120;130;5;3,3074906230251355;3,3074906230251355
PEN_120;130;7;4,551692614518623;4,551692614518623
PEN_120;140;3;1,7687507566336131;1,7687507566336131
PEN_120;140;5;3,58977801745485;3,5897780174548495
PEN_120;140;7;4,938489814335869;4,938489814335869
PEN_120;150;3;1,850734534050493;1,850734534050493
PEN_120;150;5;3,7473062704767246;3,747306270476725
PEN_120;150;7;5,149228235541462;5,149228235541462
PEN_120;160;3;1,9092791369258435;1,9092791369258435
PEN_120;160;5;3,8630959516155396;3,8630959516155396
PEN_120;160;7;5,3006810875606165;5,3006810875606165
PEN_120;170;3;1,943545703548825;1,943545703548825
PEN_120;170;5;4,1031469118901525;4,1031469118901525
PEN_120;170;7;5,612500501307736;5,612500501307736
PEN_120;180;3;1,962633611784784;1,962633611784784
PEN_120;180;5;4,141026515114622;4,141026515114622
PEN_120;180;7;5,660756742951326;5,6607567429513255
PEN_120;190;3;0,1483896278806625;0,1483896278806625
PEN_120;190;5;0,07863426665183501;0,07863426665183501
PEN_120;190;7;0,10933665371288047;0,10933665371288047
PEN_120;200;3;0,14861774899453042;0,14861774899453042
PEN_120;200;5;0,07864114204085154;0,07864114204085154
PEN_120;200;7;0,10937639315657523;0,10937639315657523
PEN_120;210;3;0,14863158954759556;0,14863158954759556
PEN_120;210;5;0,07864394953862827;0,07864394953862827
PEN_120;210;7;0,10938759900880304;0,10938759900880306
PEN_120;220;3;0,14865629759320775;0,14865629759320775
PEN_120;220;5;0,07864514504311121;0,07864514504311121
PEN_120;220;7;0,10939416469798176;0,10939416469798176
PEN_120;230;3;0,2968283691613922;0,2968283691613922
PEN_120;230;5;0,22621336774168813;0,22621336774168813
PEN_120;230;7;0,3096572223400317;0,3096572223400317
PEN_120;240;3;0,29734602997653914;0,29734602997653914
PEN_120;240;5;0,2261610593296182;0,2261610593296182
PEN_120;240;7;0,3095905945214793;0,3095905945214793
PEN_120;250;3;0,2976054293134329;0,2976054293134329
PEN_120;250;5;0,22613879536506773;0,22613879536506773
PEN_120;250;7;0,30956565251960994;0,30956565251960994
PEN_120;260;3;0,7365158083155681;0,7365158083155681
PEN_120;260;5;0,8456321189647559;0,8456321189647559
PEN_120;260;7;1,1600523699416476;1,1600523699416476
PEN_120;270;3;0,7364177029427668;0,7364177029427669
PEN_120;270;5;0,8455454486040724;0,8455454486040724
PEN_120;270;7;1,1599408238320728;1,1599408238320728
PEN_120;280;3;0,738211923056744;0,738211923056744
PEN_120;280;5;0,8453491588802877;0,8453491588802877
PEN_120;280;7;1,1598032061279875;1,1598032061279875
PEN_120;290;3;0,7392020841175663;0,7392020841175663
PEN_120;290;5;0,845310436720622;0,845310436720622
PEN_120;290;7;1,1599488530780768;1,1599488530780768
PEN_120;300;3;0,739522057723942;0,739522057723942
PEN_120;300;5;0,8452711230746224;0,8452711230746224
PEN_120;300;7;1,1599665021683863;1,1599665021683863
PEN_120;310;3;0,740330889269405;0,740330889269405
PEN_120;310;5;0,8452990213758733;0,8452990213758733
PEN_120;310;7;1,1602237882231987;1,1602237882231987
PEN_120;320;3;0,7403327036305404;0,7403327036305404
PEN_120;320;5;0,8453136687060088;0,8453136687060088
PEN_120;320;7;1,1603033121727624;1,1603033121727624
PEN_120;330;3;0,740345282340247;0,7403452823402471
PEN_120;330;5;0,8453207049514447;0,8453207049514447
PEN_120;330;7;1,1603416856492026;1,1603416856492026
PEN_150;20;3;0,17672955298240833;0,17672955298240833
PEN_150;20;5;0,08919206444263553;0,08919206444263554
PEN_150;20;7;0,12277115764132687;0,12277115764132689
PEN_150;30;3;0,3525123904836314;0,3525123904836314
PEN_150;30;5;0,25612844354054715;0,25612844354054715
PEN_150;30;7;0,3471053086736367;0,3471053086736367
PEN_150;40;3;0,5274587313570354;0,5274587313570354
PEN_150;40;5;0,380119719188953;0,380119719188953
PEN_150;40;7;0,5132885921998253;0,5132885921998253
PEN_150;50;3;0,7011090130707651;0,7011090130707651
PEN_150;50;5;0,5084176958778641;0,5084176958778641
PEN_150;50;7;0,6851679866946861;0,6851679866946861
PEN_150;60;3;0,8704269081500647;0,8704269081500647
PEN_150;60;5;0,9516135481594732;0,9516135481594731
PEN_150;60;7;1,292367399741268;1,292367399741268
PEN_150;70;3;1,044799154334038;1,044799154334038
PEN_150;70;5;1,3277307963354477;1,3277307963354477
PEN_150;70;7;1,8174888419074466;1,8174888419074466
PEN_150;80;3;1,190375816506783;1,190375816506783
PEN_150;80;5;2,0766135961123853;2,0766135961123853
PEN_150;80;7;2,8369300490534135;2,836930049053413
PEN_150;90;3;1,340987741216494;1,340987741216494
PEN_150;90;5;2,506891899818171;2,506891899818171
PEN_150;90;7;3,4223866051245957;3,4223866051245957
PEN_150;100;3;1,4858926932353074;1,4858926932353074
PEN_150;100;5;2,923072141995389;2,923072141995389
PEN_150;100;7;3,9882040473391953;3,9882040473391953
PEN_150;110;3;1,6471497999267632;1,647149799926763
PEN_150;110;5;2,9572671887635944;2,9572671887635944
PEN_150;110;7;4,032673281566158;4,032673281566158
PEN_150;120;3;1,8020330516551664;1,8020330516551664
PEN_150;120;5;3,021886030822268;3,021886030822268
PEN_150;120;7;4,116572328115673;4,116572328115673
PEN_150;130;3;1,9202586021920682;1,9202586021920682
PEN_150;130;5;3,6380685085528413;3,6380685085528413
PEN_150;130;7;4,956516981229241;4,956516981229241
PEN_150;140;3;2,0385274118509176;2,0385274118509176
PEN_150;140;5;3,9380890096968253;3,9380890096968257
PEN_150;140;7;5,360946846401609;5,360946846401608
PEN_150;150;3;2,1292783712427843;2,1292783712427843
PEN_150;150;5;4,10089786934599;4,10089786934599
PEN_150;150;7;5,573742215732025;5,573742215732025
PEN_150;160;3;2,19293744019013;2,19293744019013
PEN_150;160;5;4,217450285509975;4,217450285509975
PEN_150;160;7;5,721409567476051;5,721409567476051
PEN_150;170;3;2,22825150462274;2,22825150462274
PEN_150;170;5;4,459844874779254;4,459844874779254
PEN_150;170;7;6,023660407979121;6,023660407979121
PEN_150;180;3;2,2488402801878897;2,2488402801878897
PEN_150;180;5;4,496951012976564;4,496951012976564
PEN_150;180;7;6,068802573009457;6,068802573009457
PEN_150;190;3;0,17668573751576785;0,17668573751576785
PEN_150;190;5;0,0891933449312792;0,08919334493127921
PEN_150;190;7;0,12277800694681087;0,12277800694681089
PEN_150;200;3;0,1769574587627569;0,1769574587627569
PEN_150;200;5;0,08920098760936;0,08920098760936
PEN_150;200;7;0,12282223390911932;0,12282223390911932
PEN_150;210;3;0,17697264428947895;0,17697264428947893
PEN_150;210;5;0,08920403954216605;0,08920403954216605
PEN_150;210;7;0,12283405496548029;0,12283405496548029
PEN_150;220;3;0,17700375331006946;0,17700375331006946
PEN_150;220;5;0,08920542749494424;0,08920542749494424
PEN_150;220;7;0,12284148708278742;0,12284148708278742
PEN_150;230;3;0,3527197102800387;0,3527197102800386
PEN_150;230;5;0,256073481778957;0,256073481778957
PEN_150;230;7;0,34702451384655836;0,34702451384655836
PEN_150;240;3;0,3533306569036904;0,3533306569036904
PEN_150;240;5;0,2560108814841002;0,2560108814841002
PEN_150;240;7;0,34694437620214635;0,3469443762021463
PEN_150;250;3;0,3536368927262145;0,3536368927262145
PEN_150;250;5;0,25598468803062396;0,25598468803062396
PEN_150;250;7;0,3469145061709877;0,3469145061709877
PEN_150;260;3;0,8699711612029898;0,8699711612029898
PEN_150;260;5;0,9515355188040727;0,9515355188040727
PEN_150;260;7;1,2922723794950268;1,2922723794950268
PEN_150;270;3;0,8698539176626826;0,8698539176626826
PEN_150;270;5;0,9514370792488137;0,9514370792488137
PEN_150;270;7;1,2921517125817936;1,2921517125817936
PEN_150;280;3;0,8719624455336081;0,8719624455336081
PEN_150;280;5;0,9512063899350248;0,9512063899350248
PEN_150;280;7;1,2919753341886357;1,2919753341886357
PEN_150;290;3;0,8731254229093318;0,8731254229093318
PEN_150;290;5;0,9511552312773375;0,9511552312773374
PEN_150;290;7;1,29212650958634;1,29212650958634
PEN_150;300;3;0,8734986784099161;0,873498678409916
PEN_150;300;5;0,9511047259302143;0,9511047259302142
PEN_150;300;7;1,2921449620606367;1,2921449620606367
PEN_150;310;3;0,8744473212980777;0,8744473212980776
PEN_150;310;5;0,9511301915556756;0,9511301915556757
PEN_150;310;7;1,2924215436861248;1,2924215436861248
PEN_150;320;3;0,8744477290475801;0,8744477290475801
PEN_150;320;5;0,9511445990070119;0,9511445990070119
PEN_150;320;7;1,2925012391551636;1,2925012391551636
PEN_150;330;3;0,8744601096365302;0,8744601096365302
PEN_150;330;5;0,9511498044922206;0,9511498044922208
PEN_150;330;7;1,292550731564074;1,292550731564074
