penetracao;barra;THDv_max_pct;THDv_med_pct
PEN_100;180;7,215920300858011;7,215920300858012
PEN_100;170;7,14849098268254;7,14849098268254
PEN_100;160;6,753847915710853;6,753847915710853
PEN_100;150;6,547287488446776;6,547287488446776
PEN_100;140;6,265664551272096;6,265664551272096
PEN_100;130;5,776406274896578;5,776406274896577
PEN_100;120;4,822344164905487;4,822344164905487
PEN_100;110;4,670913532957491;4,670913532957491
PEN_100;100;4,567416257755555;4,567416257755555
PEN_100;90;3,9126252103147636;3,9126252103147636
PEN_120;180;7,768531244005283;7,768531244005284
PEN_120;170;7,700979796101194;7,700979796101194
PEN_120;160;7,301283312614052;7,301283312614051
PEN_120;150;7,090183206051968;7,090183206051968
PEN_120;140;6,796955137091867;6,796955137091867
PEN_120;130;6,278952018071747;6,278952018071746
PEN_120;120;5,265928817699702;5,265928817699702
PEN_120;110;5,102983705034597;5,102983705034597
PEN_120;100;4,989484602028622;4,989484602028622
PEN_120;90;4,287067524641918;4,287067524641918
PEN_150;180;8,393633037133158;8,393633037133158
PEN_150;170;8,329013391392154;8,329013391392154
PEN_150;160;7,9393012154957425;7,9393012154957425
PEN_150;150;7,730151382584633;7,730151382584633
PEN_150;140;7,430175983434857;7,430175983434857
PEN_150;130;6,88507189498392;6,88507189498392
PEN_150;120;5,8128459807683885;5,812845980768389
PEN_150;110;5,637729857151678;5,637729857151679
PEN_150;100;5,5124452429339765;5,512445242933976
PEN_150;90;4,75753270795596;4,75753270795596
