penetracao;barra;THDv_faseA_pct;THDv_faseB_pct;THDv_faseC_pct
PEN_100;130;5,776406274896578;5,776406274896578;5,776406274896578
PEN_100;140;6,265664551272096;6,265664551272096;6,265664551272096
PEN_100;150;6,547287488446776;6,547287488446776;6,547287488446776
PEN_100;160;6,753847915710853;6,753847915710853;6,753847915710853
PEN_100;170;7,14849098268254;7,14849098268254;7,14849098268254
PEN_100;180;7,215920300858011;7,215920300858011;7,215920300858011
PEN_120;130;6,278952018071747;6,278952018071747;6,278952018071747
PEN_120;140;6,796955137091867;6,796955137091867;6,796955137091867
PEN_120;150;7,090183206051968;7,090183206051968;7,090183206051968
PEN_120;160;7,301283312614052;7,301283312614052;7,301283312614052
PEN_120;170;7,700979796101194;7,700979796101194;7,700979796101194
PEN_120;180;7,768531244005283;7,768531244005283;7,768531244005283
PEN_150;130;6,88507189498392;6,88507189498392;6,88507189498392
PEN_150;140;7,430175983434857;7,430175983434857;7,430175983434857
PEN_150;150;7,730151382584633;7,730151382584633;7,730151382584633
PEN_150;160;7,9393012154957425;7,9393012154957425;7,9393012154957425
PEN_150;170;8,329013391392154;8,329013391392154;8,329013391392154
PEN_150;180;8,393633037133158;8,393633037133158;8,393633037133158
