penetracao;barra_critica;ordem;IHDv_faseA_pct;IHDv_faseB_pct;IHDv_faseC_pct;IHDi_faseA_pct;IHDi_faseB_pct;IHDi_faseC_pct
PEN_100;180;1;100,0;100,0;100,0;100,0;100,0;100,0
PEN_100;180;3;1,737055383457662;1,737055383457662;1,737055383457662;8,082831472378658;8,082831472378658;8,082831472378658
PEN_100;180;5;3,827728466890795;3,827728466890795;3,827728466890795;6,748640906279501;6,748640906279501;6,748640906279501
PEN_100;180;7;5,289936546378193;5,289936546378193;5,289936546378193;6,574058400338552;6,574058400338552;6,574058400338552
PEN_100;180;9;1,2154637264379733;1,2154637264379733;1,2154637264379733;2,1146196165239757;2,1146196165239757;2,1146196165239757
PEN_100;180;11;1,5479820149993395;1,5479820149993395;1,5479820149993395;1,2414141085321788;1,2414141085321788;1,2414141085321788
PEN_100;180;13;1,449466299212074;1,449466299212074;1,449466299212074;1,0154383280705752;1,0154383280705752;1,0154383280705752
PEN_100;180;15;0,6653251540279231;0,6653251540279231;0,6653251540279231;0,789857254467919;0,789857254467919;0,789857254467919
PEN_120;180;1;100,0;100,0;100,0;100,0;100,0;100,0
PEN_120;180;3;1,962633611784784;1,962633611784784;1,962633611784784;7,56784099024042;7,56784099024042;7,56784099024042
PEN_120;180;5;4,141026515114622;4,141026515114622;4,141026515114622;5,952881589039647;5,952881589039647;5,952881589039647
PEN_120;180;7;5,660756742951326;5,660756742951326;5,660756742951326;5,708898674918671;5,708898674918671;5,708898674918671
PEN_120;180;9;1,3244462625495244;1,3244462625495244;1,3244462625495244;1,9002486180539027;1,9002486180539027;1,9002486180539027
PEN_120;180;11;1,6397684513315998;1,6397684513315998;1,6397684513315998;1,0878163929223201;1,0878163929223201;1,0878163929223201
PEN_120;180;13;1,5311042066406286;1,5311042066406286;1,5311042066406286;0,9047316776428893;0,9047316776428893;0,9047316776428893
PEN_120;180;15;0,7201395179207805;0,7201395179207805;0,7201395179207805;0,7247877489486629;0,7247877489486629;0,7247877489486629
PEN_150;180;1;100,0;100,0;100,0;100,0;100,0;100,0
PEN_150;180;3;2,2488402801878897;2,2488402801878897;2,2488402801878897;6,87111563932756;6,87111563932756;6,87111563932756
PEN_150;180;5;4,496951012976564;4,496951012976564;4,496951012976564;4,997962302598064;4,997962302598064;4,997962302598064
PEN_150;180;7;6,068802573009457;6,068802573009457;6,068802573009457;4,722638818135507;4,722638818135507;4,722638818135507
PEN_150;180;9;1,4514345507395003;1,4514345507395003;1,4514345507395003;1,6492766174223128;1,6492766174223128;1,6492766174223128
PEN_150;180;11;1,736468719613048;1,736468719613048;1,736468719613048;0,93793683138054;0,93793683138054;0,93793683138054
PEN_150;180;13;1,6153846955546594;1,6153846955546594;1,6153846955546594;0,8080692817116658;0,8080692817116658;0,8080692817116658
PEN_150;180;15;0,7819247336370334;0,7819247336370334;0,7819247336370334;0,6614161996943454;0,6614161996943454;0,6614161996943454
